"origWdId","origName","wiki_name","wpPage","stintType","timePeriod","teamName","teamWP","matchesPlayed","pointsScored","startYear","endYear"
"Q23883108","Lomano Lemeki","Lomano Lemeki","Lomano_Lemeki","international","2016-2023","japan","Japan_national_rugby_union_team",20,40,"2016","2023"
"Q107296264","Sango Xamlashe","Sango Xamlashe","Sango_Xamlashe","senior_club","2018-2018","free state xv","Free_State_Cheetahs",4,5,"2018","2018"
"Q107296264","Sango Xamlashe","Sango Xamlashe","Sango_Xamlashe","senior_club","2021-2021","blue bulls","Blue_Bulls",1,0,"2021","2021"
"Q107296264","Sango Xamlashe","Sango Xamlashe","Sango_Xamlashe","senior_club","2022-2024","griquas","Griquas_(rugby_union)",38,25,"2022","2024"
"Q107296264","Sango Xamlashe","Sango Xamlashe","Sango_Xamlashe","senior_club","2024-","pumas","Pumas_(Currie_Cup)",0,0,"2024",NA
"Q23883345","Jasa Veremalua","Jasa Veremalua","Jasa_Veremalua","senior_club","2012-2012","red rock",NA,0,0,"2012","2012"
"Q23883345","Jasa Veremalua","Jasa Veremalua","Jasa_Veremalua","senior_club","2019-","san diego legion","San_Diego_Legion",36,30,"2019",NA
"Q23883748","Marcel Toader","Marcel Toader","Marcel_Toader","senior_club","1983-1987","steaua bucurești","CSA_Steaua_Bucure%C8%99ti_(rugby_union)",0,0,"1983","1987"
"Q23883748","Marcel Toader","Marcel Toader","Marcel_Toader","international","1982-1990","romania","Romania",30,12,"1982","1990"
"Q23883901","Theo Brophy-Clews","Theo Brophy-Clews","Theo_Brophy-Clews","senior_club","2014-2021","london irish","London_Irish",63,110,"2014","2021"
"Q23883901","Theo Brophy-Clews","Theo Brophy-Clews","Theo_Brophy-Clews","international","2013-2015","england u18","England_national_under-18_rugby_union_team",11,33,"2013","2015"
"Q23883901","Theo Brophy-Clews","Theo Brophy-Clews","Theo_Brophy-Clews","international","2016-2017","england u20","England_national_under-20_rugby_union_team",9,15,"2016","2017"
"Q23887746","Patrick Latu","Patrick Latu","Patrick_Latu","senior_club","2016-2016","san francisco rush","San_Francisco_Rush_(rugby_union)",12,5,"2016","2016"
"Q23887746","Patrick Latu","Patrick Latu","Patrick_Latu","international","2011-2011","united states u20","United_States_national_under-20_rugby_union_team",4,0,"2011","2011"
"Q23887846","Suliasi Vunivalu","Suliasi Vunivalu","Suliasi_Vunivalu","senior_club","2021-2024","reds","Queensland_Reds",39,80,"2021","2024"
"Q23887846","Suliasi Vunivalu","Suliasi Vunivalu","Suliasi_Vunivalu","international","2022-2022","australia a","Australia_A_national_rugby_union_team",2,5,"2022","2022"
"Q23887846","Suliasi Vunivalu","Suliasi Vunivalu","Suliasi_Vunivalu","international","2022-","australia","Australia_A_national_rugby_union_team",1,0,"2022",NA
"Q107296267","Louritz van der Schyff","Louritz van der Schyff","Louritz_van_der_Schyff","senior_club","2019-2020","lions","Lions_(United_Rugby_Championship)",0,0,"2019","2020"
"Q107296267","Louritz van der Schyff","Louritz van der Schyff","Louritz_van_der_Schyff","senior_club","2021-2021","blue bulls","Blue_Bulls",1,0,"2021","2021"
"Q107296267","Louritz van der Schyff","Louritz van der Schyff","Louritz_van_der_Schyff","senior_club","2022-","houston sabercats","Houston_SaberCats",21,60,"2022",NA
"Q23893988","Thomas Hendry","Thomas Hendry","Thomas_Hendry","amateur","NA-NA","clydesdale","Clydesdale_RFC_(Glasgow)",0,0,NA,NA
"Q23893988","Thomas Hendry","Thomas Hendry","Thomas_Hendry","senior_club","NA-NA","glasgow district","Glasgow_District_(rugby_union)",0,0,NA,NA
"Q23893988","Thomas Hendry","Thomas Hendry","Thomas_Hendry","international","1893-1895","scotland","Scotland",4,0,"1893","1895"
"Q23900858","Alfred Cooke","Alfred Cooke","Alfred_Cooke","amateur","1893-1895","merivale",NA,0,0,"1893","1895"
"Q23900858","Alfred Cooke","Alfred Cooke","Alfred_Cooke","senior_club","1893-1895","canterbury","Canterbury_(National_Provincial_Championship)",0,0,"1893","1895"
"Q23900858","Alfred Cooke","Alfred Cooke","Alfred_Cooke","international","1894-1894","new zealand","New_Zealand_national_rugby_union_team",0,0,"1894","1894"
"Q23901637","Reuben Cooke","Reuben Cooke","Reuben_Cooke","amateur","1899-1899","merivale",NA,0,0,"1901","1903"
"Q23901637","Reuben Cooke","Reuben Cooke","Reuben_Cooke","amateur","1901-1903","merivale",NA,0,0,"1901","1903"
"Q23901637","Reuben Cooke","Reuben Cooke","Reuben_Cooke","amateur","1904-1905","star",NA,0,0,"1904","1905"
"Q23901637","Reuben Cooke","Reuben Cooke","Reuben_Cooke","senior_club","1899-1899","canterbury","Canterbury_(National_Provincial_Championship)",0,0,"1901","1903"
"Q23901637","Reuben Cooke","Reuben Cooke","Reuben_Cooke","senior_club","1901-1903","canterbury","Canterbury_(National_Provincial_Championship)",0,0,"1901","1903"
"Q23901637","Reuben Cooke","Reuben Cooke","Reuben_Cooke","senior_club","1904-1905","south canterbury","South_Canterbury_Rugby_Football_Union",0,0,"1904","1905"
"Q23901637","Reuben Cooke","Reuben Cooke","Reuben_Cooke","international","1903-1903","new zealand","New_Zealand_national_rugby_union_team",1,0,"1903","1903"
"Q2390821","Tjol Lategan","Tjol Lategan","Tjol_Lategan","senior_club","1947-1953","western province","Western_Province_(rugby_union)",0,0,"1947","1953"
"Q2390821","Tjol Lategan","Tjol Lategan","Tjol_Lategan","senior_club","1953-1954","boland","Boland_Cavaliers",0,0,"1953","1954"
"Q2390821","Tjol Lategan","Tjol Lategan","Tjol_Lategan","international","1949-1953","south africa","South_Africa_national_rugby_union_team",11,9,"1949","1953"
"Q2391413","André Darrieussecq","André Darrieussecq","Andr%C3%A9_Darrieussecq","senior_club","NA-NA","saint-jean-de-luz olympique",NA,0,0,NA,NA
"Q2391413","André Darrieussecq","André Darrieussecq","Andr%C3%A9_Darrieussecq","senior_club","1968-1977","biarritz olympique","Biarritz_Olympique",0,0,"1968","1977"
"Q2391413","André Darrieussecq","André Darrieussecq","Andr%C3%A9_Darrieussecq","senior_club","NA-NA","stade français","Stade_Fran%C3%A7ais",0,0,NA,NA
"Q2391413","André Darrieussecq","André Darrieussecq","Andr%C3%A9_Darrieussecq","international","1973-1973","france","France_national_rugby_union_team",0,0,"1973","1973"
"Q2392164","Eric Evans","Eric Evans","Eric_Evans_(rugby_union,_born_1921)","amateur","1935-1939","old aldwinians",NA,0,0,"1935","1939"
"Q2392164","Eric Evans","Eric Evans","Eric_Evans_(rugby_union,_born_1921)","amateur","1945-1963","sale","Sale_Sharks",0,0,"1945","1963"
"Q2392164","Eric Evans","Eric Evans","Eric_Evans_(rugby_union,_born_1921)","international","1948-1958","england",NA,30,0,"1948","1958"
"Q23926215","Arthur Retière","Arthur Retière","Arthur_Reti%C3%A8re","amateur","2002-2015","cs nuiton",NA,0,0,"2002","2015"
"Q23926215","Arthur Retière","Arthur Retière","Arthur_Reti%C3%A8re","senior_club","2015-2016","racing 92","Racing_92",1,0,"2015","2016"
"Q23926215","Arthur Retière","Arthur Retière","Arthur_Reti%C3%A8re","senior_club","2016-2022","la rochelle","Stade_Rochelais",110,219,"2016","2022"
"Q23926215","Arthur Retière","Arthur Retière","Arthur_Reti%C3%A8re","senior_club","2022-2024","toulouse","Stade_Toulousain",19,25,"2022","2024"
"Q23926215","Arthur Retière","Arthur Retière","Arthur_Reti%C3%A8re","senior_club","2024-","bordeaux bègles","Union_Bordeaux_B%C3%A8gles",0,0,"2024",NA
"Q23926215","Arthur Retière","Arthur Retière","Arthur_Reti%C3%A8re","international","2017-2017","france u20","France_national_under-20_rugby_union_team",7,10,"2017","2017"
"Q23926215","Arthur Retière","Arthur Retière","Arthur_Reti%C3%A8re","international","2020-","france","France",1,0,"2020",NA
"Q107296270","Richard Kriel","Richard Kriel","Richard_Kriel","senior_club","2020-2022","bulls","Bulls_(rugby_union)",1,0,"2020","2022"
"Q107296270","Richard Kriel","Richard Kriel","Richard_Kriel","senior_club","2020-2022","blue bulls","Blue_Bulls",12,15,"2020","2022"
"Q107296270","Richard Kriel","Richard Kriel","Richard_Kriel","senior_club","2022-2023","zebre parma","Zebre_Parma",12,10,"2022","2023"
"Q107296270","Richard Kriel","Richard Kriel","Richard_Kriel","senior_club","2023-","lions","Lions_(United_Rugby_Championship)",30,30,"2023",NA
"Q101657394","Sazi Sandi","Sazi Sandi","Sazi_Sandi","senior_club","2019-","western province","Western_Province_(rugby_union)",18,5,"2019",NA
"Q101657394","Sazi Sandi","Sazi Sandi","Sazi_Sandi","senior_club","2020-","stormers","Stormers",10,0,"2020",NA
"Q23927560","Ramone Samuels","Ramone Samuels","Ramone_Samuels","amateur","2014-2014","uj","University_of_Johannesburg",0,0,"2014","2014"
"Q23927560","Ramone Samuels","Ramone Samuels","Ramone_Samuels","senior_club","2015-2016","golden lions xv","Golden_Lions",18,25,"2015","2016"
"Q23927560","Ramone Samuels","Ramone Samuels","Ramone_Samuels","senior_club","2016-2016","lions","Golden_Lions",3,0,"2016","2016"
"Q23927560","Ramone Samuels","Ramone Samuels","Ramone_Samuels","senior_club","2016-2016","golden lions","Golden_Lions",3,0,"2016","2016"
"Q23927560","Ramone Samuels","Ramone Samuels","Ramone_Samuels","senior_club","2017-2018","stormers","Stormers",32,15,"2017","2018"
"Q23927560","Ramone Samuels","Ramone Samuels","Ramone_Samuels","senior_club","2017-2019","western province","Western_Province_(rugby_union)",13,10,"2017","2019"
"Q23927560","Ramone Samuels","Ramone Samuels","Ramone_Samuels","international","2012-2012","south africa schools","South_Africa_national_under-18_rugby_union_team",0,0,"2012","2012"
"Q23927560","Ramone Samuels","Ramone Samuels","Ramone_Samuels","international","2017-2017","south africa 'a'","South_Africa_A_national_rugby_union_team",2,0,"2017","2017"
"Q23928193","Jeremy Ward","Jeremy Ward","Jeremy_Ward_(rugby_union)","amateur","2016-2016","nmmu madibaz","Nelson_Mandela_University",6,0,"2016","2016"
"Q23928193","Jeremy Ward","Jeremy Ward","Jeremy_Ward_(rugby_union)","senior_club","2016-2016","eastern province kings","Eastern_Province_Elephants",4,5,"2016","2016"
"Q23928193","Jeremy Ward","Jeremy Ward","Jeremy_Ward_(rugby_union)","senior_club","2016-2016","southern kings","Southern_Kings",2,0,"2016","2016"
"Q23928193","Jeremy Ward","Jeremy Ward","Jeremy_Ward_(rugby_union)","senior_club","2017-2022","sharks","Sharks_(rugby_union)",45,30,"2017","2022"
"Q23928193","Jeremy Ward","Jeremy Ward","Jeremy_Ward_(rugby_union)","senior_club","2017-2022","sharks (currie cup)","Sharks_(Currie_Cup)",46,65,"2017","2022"
"Q23928193","Jeremy Ward","Jeremy Ward","Jeremy_Ward_(rugby_union)","senior_club","2018-2019","sharks xv","Sharks_(Currie_Cup)",16,35,"2018","2019"
"Q23928193","Jeremy Ward","Jeremy Ward","Jeremy_Ward_(rugby_union)","senior_club","2022-","stade français","Stade_Fran%C3%A7ais",21,35,"2022",NA
"Q23928193","Jeremy Ward","Jeremy Ward","Jeremy_Ward_(rugby_union)","international","2016-2016","south africa under-20","South_Africa_national_under-20_rugby_union_team",4,10,"2016","2016"
"Q23932792","William John Campbell Lyall","William John Campbell Lyall","William_John_Campbell_Lyall","international","1871-1871","scotland","Scotland",1,0,"1871","1871"
"Q2394577","Romeo Gontineac","Romeo Gontineac","Romeo_Gontineac","senior_club","1993-1996","universitatea cluj","CS_Universitatea_Elbi_Cluj",0,0,"1993","1996"
"Q2394577","Romeo Gontineac","Romeo Gontineac","Romeo_Gontineac","senior_club","1996-1996","south western districts","SWD_Eagles",0,0,"1996","1996"
"Q2394577","Romeo Gontineac","Romeo Gontineac","Romeo_Gontineac","senior_club","1996-1997","fc grenoble","FC_Grenoble_Rugby",0,0,"1996","1997"
"Q2394577","Romeo Gontineac","Romeo Gontineac","Romeo_Gontineac","senior_club","1997-1998","pau","Section_Paloise",0,0,"1997","1998"
"Q2394577","Romeo Gontineac","Romeo Gontineac","Romeo_Gontineac","senior_club","1998-2010","aurillac","Stade_Aurillacois_Cantal_Auvergne",0,0,"1998","2010"
"Q2394577","Romeo Gontineac","Romeo Gontineac","Romeo_Gontineac","international","1995-2008","romania","Romania_national_rugby_union_team",76,68,"1995","2008"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","senior_club","2006-2013","eastwood","Eastwood_Rugby_Club",0,0,"2006","2013"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","senior_club","2007-2007","western sydney rams","Greater_Sydney_Rams",8,10,"2007","2007"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","senior_club","2014-2014","brisbane city","Brisbane_City_(rugby_union)",3,5,"2014","2014"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","senior_club","2015-2016","toulon","RC_Toulon",7,20,"2015","2016"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","senior_club","2016-2018","exeter chiefs","Exeter_Chiefs",26,30,"2016","2018"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","senior_club","2007-2013","waratahs","New_South_Wales_Waratahs",71,135,"2007","2013"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","senior_club","2014-2015","reds","Queensland_Reds",22,60,"2014","2015"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","international","2005-2005","australia schoolboys","Australian_Schoolboys_rugby_union_team",6,0,"2005","2005"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","international","2005-2005","australia u-19","Australia_national_under-19_rugby_union_team",4,19,"2005","2005"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","international","2005-2005","australia a","Australia_A_national_rugby_union_team",4,30,"2005","2005"
"Q2394762","Lachlan Turner","Lachlan Turner","Lachlan_Turner","international","2008-2011","australia","Australia",15,20,"2008","2011"
"Q2394826","Dominique Bouet","Dominique Bouet","Dominique_Bouet","senior_club","1986-1990","us dax","US_Dax",0,0,"1986","1990"
"Q2394826","Dominique Bouet","Dominique Bouet","Dominique_Bouet","international","1989-1990","france","France_national_rugby_union_team",5,0,"1989","1990"
"Q107296274","Tiaan Fourie","Tiaan Fourie","Tiaan_Fourie","senior_club","2021-2022","blue bulls","Blue_Bulls",2,0,"2021","2022"
"Q107296274","Tiaan Fourie","Tiaan Fourie","Tiaan_Fourie","senior_club","2023-","sharks (currie cup)","Sharks_(Currie_Cup)",0,0,"2023",NA
"Q2395276","Guillaume Delmotte","Guillaume Delmotte","Guillaume_Delmotte","international","1999-1999","france","France_national_rugby_union_team",2,10,"1999","1999"
"Q23956667","Jimmy Nelson","Jimmy Nelson","Jimmy_Nelson_(rugby_union)","international","1947-1954","ireland","Ireland_national_rugby_union_team",16,9,"1947","1954"
"Q23956667","Jimmy Nelson","Jimmy Nelson","Jimmy_Nelson_(rugby_union)","international","1950-1950","british and irish lions","British_%26_Irish_Lions",4,0,"1950","1950"
"Q2396686","Daniel Frederick Rambaut","Daniel Frederick Rambaut","Daniel_Rambaut","amateur","NA-NA","dublin university","Dublin_University_Football_Club",0,0,NA,NA
"Q2396686","Daniel Frederick Rambaut","Daniel Frederick Rambaut","Daniel_Rambaut","international","1887-1888","ireland","Republic_of_Ireland",0,0,"1887","1888"
"Q2397086","Arturo Bergamasco","Arturo Bergamasco","Arturo_Bergamasco","senior_club","1969-1975","rovigo","Rugby_Rovigo_Delta",0,0,"1969","1975"
"Q2397086","Arturo Bergamasco","Arturo Bergamasco","Arturo_Bergamasco","senior_club","1975-1983","petrarca","Petrarca_Rugby",0,0,"1975","1983"
"Q2397086","Arturo Bergamasco","Arturo Bergamasco","Arturo_Bergamasco","international","1973-1978","italy","Italy_national_rugby_union_team",4,0,"1973","1978"
"Q2397148","Edmund Forrest","Edmund Forrest","Edmund_Forrest","international","1888-1897","ireland","Ireland_national_rugby_union_team",13,4,"1888","1897"
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","amateur","2002-2007","hindú club","Hind%C3%BA_Club",0,0,"2002","2007"
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","senior_club","2007-2008","dax","US_Dax",15,23,"2007","2008"
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","senior_club","2008-2010","brive","CA_Brive",37,33,"2008","2010"
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","senior_club","2010-2012","leicester tigers","Leicester_Tigers",47,40,"2010","2012"
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","senior_club","2012-2016","bath","Bath_Rugby",54,110,"2012","2016"
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","senior_club","2016-","castres olympique","Castres_Olympique",0,0,"2016",NA
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","international","2005-2005","argentina u21",NA,8,20,"2005","2005"
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","international","2006-2007","argentina a",NA,8,15,"2006","2007"
"Q2397187","Horacio Agulla","Horacio Agulla","Horacio_Agulla","international","2005-2015","argentina","Argentina_national_rugby_union_team",63,30,"2005","2015"
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","senior_club","2014-2015","córdoba athletico","C%C3%B3rdoba_Athletic_Club",1,0,"2014","2015"
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","senior_club","2016-2019","jaguares","Jaguares_(Super_Rugby)",33,0,"2016","2019"
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","senior_club","2019-2020","exeter chiefs","Exeter_Chiefs",9,0,"2019","2020"
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","senior_club","2020-2024","glasgow warriors","Glasgow_Warriors",33,0,"2020","2024"
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","senior_club","2024-2024","→new south wales waratahs",NA,1,0,"2024","2024"
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","senior_club","2024-","provence rugby","Provence_Rugby",0,0,"2024",NA
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","international","2013-2013","argentina u19",NA,3,5,"2013","2013"
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","international","2014-2014","argentina u20","Argentina_national_under-20_rugby_union_team",3,5,"2014","2014"
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","international","2016-","argentina","Argentina",23,0,"2016",NA
"Q23978282","Enrique Pieretto","Enrique Pieretto","Enrique_Pieretto","senior_club","2024-2024","→new south wales waratahs","New_South_Wales_Waratahs",1,0,"2024","2024"
"Q23978300","Felipe Arregui","Felipe Arregui","Felipe_Arregui","senior_club","2014-2015","duendes","Duendes_Rugby_Club",6,0,"2014","2015"
"Q23978300","Felipe Arregui","Felipe Arregui","Felipe_Arregui","senior_club","2016-2016","→edinburgh",NA,4,0,"2016","2016"
"Q23978300","Felipe Arregui","Felipe Arregui","Felipe_Arregui","international","2013-2013","argentina u19",NA,3,0,"2013","2013"
"Q23978300","Felipe Arregui","Felipe Arregui","Felipe_Arregui","international","2014-2014","argentine u20","Argentina_national_under-20_rugby_union_team",6,0,"2014","2014"
"Q23978300","Felipe Arregui","Felipe Arregui","Felipe_Arregui","international","2016-","argentina","Argentina",1,0,"2016",NA
"Q23978300","Felipe Arregui","Felipe Arregui","Felipe_Arregui","senior_club","2016-2016","→edinburgh","Edinburgh_Rugby",4,0,"2016","2016"
"Q107297576","Harold McCowat","Harold McCowat","Harold_McCowat","senior_club","1904-1904","glasgow district","Glasgow_District_(rugby_union)",0,0,"1904","1904"
